"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"30118",1147084545,-59.6333,47,"280_19684","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30119",1147084973,-59.8833,47.2833,"280_19731","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30120",1147084974,-59.8833,47.2833,"280_19730","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30121",1147085197,-59.2667,47.4167,"280_10897","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30122",1147085198,-59.2667,47.4167,"280_10896","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30123",1147085199,-59.2667,47.4167,"280_10895","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30124",1147085200,-59.2667,47.4167,"280_10899","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30125",1147085201,-59.2667,47.4167,"280_10898","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30126",1147085214,-59.9667,47.3,"280_63743","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30127",1147085215,-59.9667,47.3,"280_63742","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30128",1147085216,-58.2667,47.0833,"280_23798","PIROP Northwest Atlantic 1965-1992",760133,"urn:lsid:marinespecies.org:taxname:137174","Stercorarius","Stercorariidae","Charadriiformes","Stercorarius skua",760133,NA,"280"
"30129",1147085217,-58.2667,47.0833,"280_23799","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30130",1147085218,-58.2667,47.0833,"280_23796","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30131",1147085219,-58.2667,47.0833,"280_23797","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30132",1147085220,-58.2667,47.0833,"280_23795","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30133",1147085221,-58.2667,47.0833,"280_23800","PIROP Northwest Atlantic 1965-1992",650174,"urn:lsid:marinespecies.org:taxname:137190","Oceanites","Hydrobatidae","Procellariiformes","Oceanites oceanicus",650174,NA,"280"
"30134",1147085450,-60.2333,47.1333,"280_25472","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30135",1147085455,-60.2333,47.1333,"280_25473","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30136",1147085456,-60.2333,47.1333,"280_25460","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30137",1147085457,-60.2333,47.1333,"280_25461","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30138",1147085459,-60.2333,47.1333,"280_25468","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30139",1147085460,-60.2333,47.1333,"280_25467","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30140",1147085461,-60.2333,47.1333,"280_25456","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30141",1147085462,-60.2333,47.1333,"280_25465","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30142",1147085463,-60.2333,47.1333,"280_25458","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30143",1147085464,-60.2333,47.1333,"280_25455","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30144",1147085465,-60.2333,47.1333,"280_25462","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30145",1147085513,-59.5667,46.9333,"280_43840","PIROP Northwest Atlantic 1965-1992",650174,"urn:lsid:marinespecies.org:taxname:137190","Oceanites","Hydrobatidae","Procellariiformes","Oceanites oceanicus",650174,NA,"280"
"30146",1147085514,-59.5667,46.9333,"280_43841","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30147",1147085515,-59.5667,46.9333,"280_43842","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30148",1147085659,-60.2333,47.1333,"280_25454","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30149",1147085660,-60.2333,47.1333,"280_25457","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30150",1147085661,-60.2333,47.1333,"280_25453","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30151",1147085662,-60.2333,47.1333,"280_25471","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30152",1147085663,-60.2333,47.1333,"280_25464","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30153",1147085664,-60.2333,47.1333,"280_25470","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30154",1147085665,-60.2333,47.1333,"280_25463","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30155",1147085666,-60.2333,47.1333,"280_25459","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30156",1147085667,-60.2333,47.1333,"280_25466","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30157",1147085668,-60.2333,47.1333,"280_25469","PIROP Northwest Atlantic 1965-1992",650174,"urn:lsid:marinespecies.org:taxname:137190","Oceanites","Hydrobatidae","Procellariiformes","Oceanites oceanicus",650174,NA,"280"
"30158",1147085893,-60.1167,46.9833,"280_62553","PIROP Northwest Atlantic 1965-1992",484329,"urn:lsid:marinespecies.org:taxname:159019","Pagophilus","Phocidae","Carnivora","Pagophilus groenlandicus",484329,NA,"280"
"30159",1147085951,-59.9333,47.1167,"280_42489","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30160",1147085957,-59.9333,47.1167,"280_42488","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30161",1147085958,-59.9333,47.1167,"280_42493","PIROP Northwest Atlantic 1965-1992",650174,"urn:lsid:marinespecies.org:taxname:137190","Oceanites","Hydrobatidae","Procellariiformes","Oceanites oceanicus",650174,NA,"280"
"30162",1147086037,-59.9333,47.1667,"280_62322","PIROP Northwest Atlantic 1965-1992",460246,"urn:lsid:marinespecies.org:taxname:159075","Larus","Laridae","Charadriiformes","Larus glaucoides",460245,NA,"280"
"30163",1147086038,-59.9333,47.1667,"280_62323","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30164",1147086039,-59.9333,47.1667,"280_62321","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30165",1147086040,-59.9333,47.1667,"280_62324","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30166",1147086041,-59.9333,47.1667,"280_62325","PIROP Northwest Atlantic 1965-1992",460246,"urn:lsid:marinespecies.org:taxname:159075","Larus","Laridae","Charadriiformes","Larus glaucoides",460245,NA,"280"
"30167",1147086048,-59.6,47.4333,"280_56927","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30168",1147086483,-59.35,47.1,"280_22473","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30169",1147086484,-59.4667,46.7167,"280_45937","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30170",1147086511,-60.2333,47.3833,"280_10829","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30171",1147086512,-60.2333,47.3833,"280_10830","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30172",1147086516,-60.1667,46.9333,"280_62357","PIROP Northwest Atlantic 1965-1992",418487,"urn:lsid:marinespecies.org:taxname:137130","Cepphus","Alcidae","Charadriiformes","Cepphus grylle",418487,NA,"280"
"30173",1147086517,-60.1667,46.9333,"280_62359","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30174",1147086518,-60.1667,46.9333,"280_62356","PIROP Northwest Atlantic 1965-1992",460247,"urn:lsid:marinespecies.org:taxname:232051","Larus","Laridae","Charadriiformes","Larus glaucoides",460245,NA,"280"
"30175",1147086519,-60.1667,46.9333,"280_62358","PIROP Northwest Atlantic 1965-1992",523957,"urn:lsid:marinespecies.org:taxname:137041","Uria","Alcidae","Charadriiformes",NA,NA,NA,"280"
"30176",1147086670,-59.35,47.1,"280_22466","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30177",1147086671,-59.35,47.1,"280_22465","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30178",1147086672,-59.35,47.1,"280_22472","PIROP Northwest Atlantic 1965-1992",473278,"urn:lsid:marinespecies.org:taxname:148776","Morus","Sulidae","Pelecaniformes","Morus bassanus",473278,NA,"280"
"30179",1147086673,-59.35,47.1,"280_22474","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30180",1147086674,-59.35,47.1,"280_22471","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30181",1147086675,-59.35,47.1,"280_22469","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30182",1147086676,-59.35,47.1,"280_22468","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30183",1147086677,-59.35,47.1,"280_22470","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30184",1147086678,-59.35,47.1,"280_22467","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30185",1147086827,-59.7667,46.75,"280_63201","PIROP Northwest Atlantic 1965-1992",460224,"urn:lsid:marinespecies.org:taxname:137138","Larus","Laridae","Charadriiformes","Larus argentatus",460224,NA,"280"
"30186",1147086828,-59.7667,46.75,"280_63205","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30187",1147086829,-59.7667,46.75,"280_63198","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30188",1147086830,-59.7667,46.75,"280_63204","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30189",1147086831,-59.7667,46.75,"280_63199","PIROP Northwest Atlantic 1965-1992",663421,"urn:lsid:marinespecies.org:taxname:137203","Puffinus","Procellariidae","Procellariiformes","Puffinus puffinus",663421,NA,"280"
"30190",1147086832,-59.7667,46.75,"280_63202","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30191",1147086878,-59.7667,46.75,"280_63200","PIROP Northwest Atlantic 1965-1992",650174,"urn:lsid:marinespecies.org:taxname:137190","Oceanites","Hydrobatidae","Procellariiformes","Oceanites oceanicus",650174,NA,"280"
"30192",1147086972,-59.65,47.5833,"280_10598","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30193",1147086973,-59.65,47.5833,"280_10599","PIROP Northwest Atlantic 1965-1992",663416,"urn:lsid:marinespecies.org:taxname:137202","Puffinus","Procellariidae","Procellariiformes","Puffinus griseus",663416,NA,"280"
"30194",1147086974,-59.7167,47.35,"280_62705","PIROP Northwest Atlantic 1965-1992",504524,"urn:lsid:marinespecies.org:taxname:137156","Rissa","Laridae","Charadriiformes","Rissa tridactyla",504524,NA,"280"
"30195",1147086976,-59.7167,47.35,"280_62706","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30196",1147086977,-59.7667,46.75,"280_63203","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30197",1147086978,-59.4667,46.7167,"280_45939","PIROP Northwest Atlantic 1965-1992",670762,"urn:lsid:marinespecies.org:taxname:137165","Sterna","Sternidae","Charadriiformes","Sterna paradisaea",670762,NA,"280"
"30198",1147086979,-59.4667,46.7167,"280_45938","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30199",1147086980,-59.4667,46.7167,"280_45936","PIROP Northwest Atlantic 1965-1992",479822,"urn:lsid:marinespecies.org:taxname:137192","Oceanodroma","Hydrobatidae","Procellariiformes","Oceanodroma leucorhoa",479822,NA,"280"
"30200",1147086981,-59.4667,46.7167,"280_45935","PIROP Northwest Atlantic 1965-1992",650174,"urn:lsid:marinespecies.org:taxname:137190","Oceanites","Hydrobatidae","Procellariiformes","Oceanites oceanicus",650174,NA,"280"
"30201",1147086982,-59.4667,46.7167,"280_45933","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30202",1147086983,-59.4667,46.7167,"280_45934","PIROP Northwest Atlantic 1965-1992",479818,"urn:lsid:marinespecies.org:taxname:137060","Oceanodroma","Hydrobatidae","Procellariiformes",NA,NA,NA,"280"
"30203",1147087911,-60.3167,47.0333,"280_46307","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30204",1147087912,-60.3167,47.0333,"280_46309","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30205",1147087913,-60.3167,47.0333,"280_46310","PIROP Northwest Atlantic 1965-1992",490724,"urn:lsid:marinespecies.org:taxname:137169","Phalaropus","Phalaropodidae","Charadriiformes","Phalaropus lobatus",490724,NA,"280"
"30206",1147088046,-58.8,47.1667,"280_89120","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30207",1147088047,-58.8,47.1667,"280_89117","PIROP Northwest Atlantic 1965-1992",479818,"urn:lsid:marinespecies.org:taxname:137060","Oceanodroma","Hydrobatidae","Procellariiformes",NA,NA,NA,"280"
"30208",1147088048,-58.8,47.1667,"280_89118","PIROP Northwest Atlantic 1965-1992",479822,"urn:lsid:marinespecies.org:taxname:137192","Oceanodroma","Hydrobatidae","Procellariiformes","Oceanodroma leucorhoa",479822,NA,"280"
"30209",1147088049,-58.8,47.1667,"280_89119","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30210",1147088050,-58.8,47.1667,"280_89116","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
"30211",1147088055,-59.5,46.8833,"280_74046","PIROP Northwest Atlantic 1965-1992",444664,"urn:lsid:marinespecies.org:taxname:137195","Fulmarus","Procellariidae","Procellariiformes","Fulmarus glacialis",444664,NA,"280"
"30212",1147088056,-59.5,46.8833,"280_74048","PIROP Northwest Atlantic 1965-1992",479818,"urn:lsid:marinespecies.org:taxname:137060","Oceanodroma","Hydrobatidae","Procellariiformes",NA,NA,NA,"280"
"30213",1147088057,-58.3833,46.9,"280_23737","PIROP Northwest Atlantic 1965-1992",460257,"urn:lsid:marinespecies.org:taxname:137146","Larus","Laridae","Charadriiformes","Larus marinus",460257,NA,"280"
"30214",1147088058,-58.3833,46.9,"280_23743","PIROP Northwest Atlantic 1965-1992",663415,"urn:lsid:marinespecies.org:taxname:137201","Puffinus","Procellariidae","Procellariiformes","Puffinus gravis",663415,NA,"280"
