"","id","decimalLongitude","decimalLatitude","catalogNumber","datasetName","obisID","scientificNameID","genus","family","order","species","speciesID","sex","datasetID"
"14034",1139980191,-60.05,46.78333,"HAM1980038-72-50-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",402406,"urn:lsid:marinespecies.org:taxname:126758","Anarhichas","Anarhichadidae","Perciformes","Anarhichas lupus",402406,NA,"dfogfsdbfish"
"14035",1139980216,-59.76667,46.81667,"HAM1980038-71-14-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",469903,"urn:lsid:marinespecies.org:taxname:158962","Merluccius","Merlucciidae","Gadiformes","Merluccius bilinearis",469903,NA,"dfogfsdbfish"
"14036",1139980256,-59.93333,46.95,"HAM1979026-62-220-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",512833,"urn:lsid:marinespecies.org:taxname:105923","Squalus","Squalidae","Squaliformes","Squalus acanthias",512833,NA,"dfogfsdbfish"
"14037",1139980288,-59.93333,46.95,"HAM1979026-62-14-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",469903,"urn:lsid:marinespecies.org:taxname:158962","Merluccius","Merlucciidae","Gadiformes","Merluccius bilinearis",469903,NA,"dfogfsdbfish"
"14038",1139980371,-59.76667,46.81667,"HAM1980038-71-114-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",438467,"urn:lsid:marinespecies.org:taxname:126450","Enchelyopus","Lotidae","Gadiformes","Enchelyopus cimbrius",438467,NA,"dfogfsdbfish"
"14039",1139980376,-59.66667,46.68333,"HAM1980038-70-200-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",435352,"urn:lsid:marinespecies.org:taxname:158548","Dipturus","Rajidae","Rajiformes","Dipturus laevis",435352,NA,"dfogfsdbfish"
"14040",1139980450,-60.11667,46.83333,"HAM1979026-64-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14041",1139980457,-59.93333,46.95,"HAM1979026-62-16-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"dfogfsdbfish"
"14042",1139980458,-59.93333,46.85,"HAM1979026-65-16-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"dfogfsdbfish"
"14043",1139980643,-59.51667,46.5,"HAM1979026-61-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14044",1139980648,-59.93333,46.95,"HAM1979026-62-410-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"dfogfsdbfish"
"14045",1139980674,-59.35008,46.59033,"NED1997734-65-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14046",1139980721,-60.05,46.75,"HAM1980043-64-306-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",406460,"urn:lsid:marinespecies.org:taxname:127195","Artediellus","Cottidae","Scorpaeniformes","Artediellus uncinatus",406460,NA,"dfogfsdbfish"
"14047",1139980722,-60.05,46.75,"HAM1980043-64-4511-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"dfogfsdbfish"
"14048",1139980761,-59.93333,46.95,"HAM1979026-62-4511-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"dfogfsdbfish"
"14049",1139980780,-59.93333,46.95,"HAM1979026-62-41-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfogfsdbfish"
"14050",1139981121,-60.05,46.78333,"HAM1980038-72-10-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfogfsdbfish"
"14051",1139981168,-59.56667,46.48333,"HAM1981048-16-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14052",1139981361,-59.93333,46.95,"HAM1979026-62-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14053",1139981362,-60.11667,46.83333,"HAM1979026-64-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14054",1139981363,-59.93333,46.85,"HAM1979026-65-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14055",1139981409,-60.11667,46.83333,"HAM1979026-64-23-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14056",1139981410,-59.93333,46.85,"HAM1979026-65-23-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14057",1139981685,-60.05,46.78333,"HAM1980038-72-41-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfogfsdbfish"
"14058",1139981757,-59.93333,46.95,"HAM1979026-62-204-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",462774,"urn:lsid:marinespecies.org:taxname:158553","Leucoraja","Rajidae","Rajiformes","Leucoraja ocellata",462774,NA,"dfogfsdbfish"
"14059",1139981771,-59.93333,46.95,"HAM1979026-62-23-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14060",1139981785,-59.35008,46.59033,"NED1997734-65-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14061",1139981887,-60.05,46.78333,"HAM1980038-72-11-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",469320,"urn:lsid:marinespecies.org:taxname:126437","Melanogrammus","Gadidae","Gadiformes","Melanogrammus aeglefinus",469320,NA,"dfogfsdbfish"
"14062",1139981903,-59.56667,46.48333,"HAM1981048-16-10-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfogfsdbfish"
"14063",1139981950,-59.93333,46.95,"HAM1979026-62-640-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",526798,"urn:lsid:marinespecies.org:taxname:159267","Zoarces","Zoarcidae","Perciformes","Zoarces americanus",526798,NA,"dfogfsdbfish"
"14064",1139982075,-60.05,46.78333,"HAM1980038-72-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14065",1139982146,-59.51667,46.5,"HAM1979026-61-4511-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"dfogfsdbfish"
"14066",1139982220,-60.05,46.75,"HAM1980043-64-50-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",402406,"urn:lsid:marinespecies.org:taxname:126758","Anarhichas","Anarhichadidae","Perciformes","Anarhichas lupus",402406,NA,"dfogfsdbfish"
"14067",1139982221,-60.05,46.75,"HAM1980043-64-114-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",438467,"urn:lsid:marinespecies.org:taxname:126450","Enchelyopus","Lotidae","Gadiformes","Enchelyopus cimbrius",438467,NA,"dfogfsdbfish"
"14068",1139982222,-60.05,46.75,"HAM1980043-64-351-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",737563,"urn:lsid:marinespecies.org:taxname:125588",NA,"Agonidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14069",1139982285,-60.11667,46.83333,"HAM1979026-64-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14070",1139982595,-59.88333,46.9,"HAM1980043-61-16-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"dfogfsdbfish"
"14071",1139982596,-59.88333,46.9,"HAM1980043-61-41-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfogfsdbfish"
"14072",1139982657,-59.51667,46.5,"HAM1979026-61-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14073",1139982679,-59.51667,46.5,"HAM1979026-61-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14074",1139982700,-59.93333,46.95,"HAM1979026-62-221-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",418349,"urn:lsid:marinespecies.org:taxname:105906","Centroscyllium","Etmopteridae","Squaliformes","Centroscyllium fabricii",418349,NA,"dfogfsdbfish"
"14075",1139982960,-59.66667,46.68333,"HAM1980038-70-304-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",521415,"urn:lsid:marinespecies.org:taxname:127205","Triglops","Cottidae","Scorpaeniformes","Triglops murrayi",521415,NA,"dfogfsdbfish"
"14076",1139982962,-59.66667,46.68333,"HAM1980038-70-306-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",406460,"urn:lsid:marinespecies.org:taxname:127195","Artediellus","Cottidae","Scorpaeniformes","Artediellus uncinatus",406460,NA,"dfogfsdbfish"
"14077",1139983138,-60.05,46.78333,"HAM1980038-72-23-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14078",1139983296,-59.81667,46.9,"HAM1981060-76-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14079",1139983347,-59.88333,46.9,"HAM1980043-61-10-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfogfsdbfish"
"14080",1139983348,-59.88333,46.9,"HAM1980043-61-23-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14081",1139983349,-59.88333,46.9,"HAM1980043-61-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14082",1139983350,-59.88333,46.9,"HAM1980043-61-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14083",1139983351,-59.88333,46.9,"HAM1980043-61-400-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",464928,"urn:lsid:marinespecies.org:taxname:159184","Lophius","Lophiidae","Lophiiformes","Lophius americanus",464928,NA,"dfogfsdbfish"
"14084",1139983352,-60.08333,47.13333,"HAM1980043-62-10-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",627911,"urn:lsid:marinespecies.org:taxname:126436","Gadus","Gadidae","Gadiformes","Gadus morhua",627911,NA,"dfogfsdbfish"
"14085",1139983353,-60.08333,47.13333,"HAM1980043-62-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14086",1139983354,-60.08333,47.13333,"HAM1980043-62-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14087",1139983355,-60.08333,47.13333,"HAM1980043-62-114-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",438467,"urn:lsid:marinespecies.org:taxname:126450","Enchelyopus","Lotidae","Gadiformes","Enchelyopus cimbrius",438467,NA,"dfogfsdbfish"
"14088",1139983356,-60.08333,47.13333,"HAM1980043-62-202-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"dfogfsdbfish"
"14089",1139983357,-60.08333,47.13333,"HAM1980043-62-241-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"dfogfsdbfish"
"14090",1139983358,-60.08333,47.13333,"HAM1980043-62-410-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",478173,"urn:lsid:marinespecies.org:taxname:183289","Nezumia","Macrouridae","Gadiformes","Nezumia bairdii",478173,NA,"dfogfsdbfish"
"14091",1139983551,-60.08333,47.13333,"HAM1980043-62-647-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",641045,"urn:lsid:marinespecies.org:taxname:127118","Lycodes","Zoarcidae","Perciformes","Lycodes vahlii",641045,NA,"dfogfsdbfish"
"14092",1139983552,-59.95,46.86667,"HAM1980043-63-23-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",508615,"urn:lsid:marinespecies.org:taxname:126175","Sebastes","Sebastidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14093",1139983553,-59.95,46.86667,"HAM1980043-63-50-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",402406,"urn:lsid:marinespecies.org:taxname:126758","Anarhichas","Anarhichadidae","Perciformes","Anarhichas lupus",402406,NA,"dfogfsdbfish"
"14094",1139983554,-59.95,46.86667,"HAM1980043-63-351-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",737563,"urn:lsid:marinespecies.org:taxname:125588",NA,"Agonidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14095",1139983555,-59.95,46.86667,"HAM1980043-63-647-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",641045,"urn:lsid:marinespecies.org:taxname:127118","Lycodes","Zoarcidae","Perciformes","Lycodes vahlii",641045,NA,"dfogfsdbfish"
"14096",1139983556,-60.05,46.75,"HAM1980043-64-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14097",1139983557,-60.05,46.75,"HAM1980043-64-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14098",1139983602,-59.76667,46.81667,"HAM1980038-71-241-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"dfogfsdbfish"
"14099",1139983603,-60.05,46.78333,"HAM1980038-72-241-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",474883,"urn:lsid:marinespecies.org:taxname:101170","Myxine","Myxinidae","Myxiniformes","Myxine glutinosa",474883,NA,"dfogfsdbfish"
"14100",1139983737,-59.66667,46.68333,"HAM1980038-70-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14101",1139983738,-59.76667,46.81667,"HAM1980038-71-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14102",1139983739,-60.05,46.78333,"HAM1980038-72-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14103",1139983899,-59.76667,46.81667,"HAM1980038-71-12-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",524073,"urn:lsid:marinespecies.org:taxname:126504","Urophycis","Phycidae","Gadiformes","Urophycis tenuis",524073,NA,"dfogfsdbfish"
"14104",1139984119,-59.66667,46.68333,"HAM1980038-70-626-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",441661,"urn:lsid:marinespecies.org:taxname:159817","Eumesogrammus","Stichaeidae","Perciformes","Eumesogrammus praecisus",441661,NA,"dfogfsdbfish"
"14105",1139984125,-59.66667,46.68333,"HAM1980038-70-640-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",526798,"urn:lsid:marinespecies.org:taxname:159267","Zoarces","Zoarcidae","Perciformes","Zoarces americanus",526798,NA,"dfogfsdbfish"
"14106",1139984288,-59.76667,46.81667,"HAM1980038-71-202-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"dfogfsdbfish"
"14107",1139984298,-60.05,46.78333,"HAM1980038-72-500-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",639640,"urn:lsid:marinespecies.org:taxname:126160","Liparis","Liparidae","Scorpaeniformes",NA,NA,NA,"dfogfsdbfish"
"14108",1139984301,-59.76667,46.81667,"HAM1980038-71-630-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",429027,"urn:lsid:marinespecies.org:taxname:159675","Cryptacanthodes","Cryptacanthodidae","Perciformes","Cryptacanthodes maculatus",429027,NA,"dfogfsdbfish"
"14109",1139984325,-59.76667,46.81667,"HAM1980038-71-41-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfogfsdbfish"
"14110",1139984481,-60.05,46.78333,"HAM1980038-72-642-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",641012,"urn:lsid:marinespecies.org:taxname:126104","Lycodes","Zoarcidae","Perciformes",NA,NA,NA,"dfogfsdbfish"
"14111",1139985074,-59.76667,46.81667,"HAM1980038-71-4511-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",456903,"urn:lsid:marinespecies.org:taxname:153087","Illex","Ommastrephidae","Oegopsida","Illex illecebrosus",456903,NA,"dfogfsdbfish"
"14112",1139985249,-60.05,46.78333,"HAM1980038-72-202-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"dfogfsdbfish"
"14113",1139985505,-60.05,46.78333,"HAM1980038-72-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14114",1139985512,-59.66667,46.68333,"HAM1980038-70-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14115",1139985513,-59.76667,46.81667,"HAM1980038-71-201-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",400506,"urn:lsid:marinespecies.org:taxname:105865","Amblyraja","Rajidae","Rajiformes","Amblyraja radiata",400506,NA,"dfogfsdbfish"
"14116",1139985592,-59.81667,46.9,"HAM1981060-76-40-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",454204,"urn:lsid:marinespecies.org:taxname:127137","Hippoglossoides","Pleuronectidae","Pleuronectiformes","Hippoglossoides platessoides",454204,NA,"dfogfsdbfish"
"14117",1139985852,-59.81667,46.9,"HAM1981060-76-112-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",657629,"urn:lsid:marinespecies.org:taxname:158988","Phycis","Phycidae","Gadiformes","Phycis chesteri",657629,NA,"dfogfsdbfish"
"14118",1139985859,-59.81667,46.58333,"NED1984036-25-16-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"dfogfsdbfish"
"14119",1139985860,-59.83333,46.78333,"NED1984036-27-16-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"dfogfsdbfish"
"14120",1139985865,-59.76667,46.83333,"NED1984036-28-112-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",657629,"urn:lsid:marinespecies.org:taxname:158988","Phycis","Phycidae","Gadiformes","Phycis chesteri",657629,NA,"dfogfsdbfish"
"14121",1139985881,-59.81667,46.58333,"NED1984036-25-50-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",402406,"urn:lsid:marinespecies.org:taxname:126758","Anarhichas","Anarhichadidae","Perciformes","Anarhichas lupus",402406,NA,"dfogfsdbfish"
"14122",1139985890,-59.83333,46.78333,"NED1984036-27-501-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",618662,"urn:lsid:marinespecies.org:taxname:127214","Cyclopterus","Cyclopteridae","Scorpaeniformes","Cyclopterus lumpus",618662,NA,"dfogfsdbfish"
"14123",1139985935,-59.31667,46.5,"NED1983017-75-31-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",503017,"urn:lsid:marinespecies.org:taxname:127144","Reinhardtius","Pleuronectidae","Pleuronectiformes","Reinhardtius hippoglossoides",503017,NA,"dfogfsdbfish"
"14124",1139985936,-59.73333,46.83333,"NED1983017-78-31-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",503017,"urn:lsid:marinespecies.org:taxname:127144","Reinhardtius","Pleuronectidae","Pleuronectiformes","Reinhardtius hippoglossoides",503017,NA,"dfogfsdbfish"
"14125",1139985988,-59.58333,46.48333,"NED1983017-76-16-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",495147,"urn:lsid:marinespecies.org:taxname:126441","Pollachius","Gadidae","Gadiformes","Pollachius virens",495147,NA,"dfogfsdbfish"
"14126",1139986134,-60.13134,46.90925,"NED1997734-61-41-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",447296,"urn:lsid:marinespecies.org:taxname:127136","Glyptocephalus","Pleuronectidae","Pleuronectiformes","Glyptocephalus cynoglossus",447296,NA,"dfogfsdbfish"
"14127",1139986224,-59.96667,46.75,"NED1984036-26-43-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",500254,"urn:lsid:marinespecies.org:taxname:158885","Pseudopleuronectes","Pleuronectidae","Pleuronectiformes","Pseudopleuronectes americanus",500254,NA,"dfogfsdbfish"
"14128",1139986225,-59.96667,46.75,"NED1984036-26-50-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",402406,"urn:lsid:marinespecies.org:taxname:126758","Anarhichas","Anarhichadidae","Perciformes","Anarhichas lupus",402406,NA,"dfogfsdbfish"
"14129",1139986325,-60.13134,46.90925,"NED1997734-61-623-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",461955,"urn:lsid:marinespecies.org:taxname:127072","Leptoclinus","Stichaeidae","Perciformes","Leptoclinus maculatus",461955,NA,"dfogfsdbfish"
"14130",1139986326,-60.02775,47.08125,"NED1997734-63-64-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",467703,"urn:lsid:marinespecies.org:taxname:126735","Mallotus","Osmeridae","Osmeriformes","Mallotus villosus",467703,NA,"dfogfsdbfish"
"14131",1139986329,-60.13134,46.90925,"NED1997734-61-202-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",467598,"urn:lsid:marinespecies.org:taxname:158554","Malacoraja","Rajidae","Rajiformes","Malacoraja senta",467598,NA,"dfogfsdbfish"
"14132",1139986395,-59.81667,46.9,"HAM1981060-76-647-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",641045,"urn:lsid:marinespecies.org:taxname:127118","Lycodes","Zoarcidae","Perciformes","Lycodes vahlii",641045,NA,"dfogfsdbfish"
"14133",1139986401,-59.83333,46.78333,"NED1984036-27-52-1","DFO Maritimes Research Vessel Trawl Surveys Fish Observations",402405,"urn:lsid:marinespecies.org:taxname:126757","Anarhichas","Anarhichadidae","Perciformes","Anarhichas denticulatus",402405,NA,"dfogfsdbfish"
